screen_name, location, created_at, description
tcmcguir,Vancouver; Canada,Mon May 09 00:33:19 +0000 2011,
CreativelyPub,,Sun May 15 08:10:27 +0000 2011,+ The Creatively Public designs and exposes your brand; your art; your idea + @chrisdrasmussen
CanadaDebtCons,Vancouver,Sat May 01 05:23:36 +0000 2010,Debt consolidation in Canada. We try to make this informative and even fun.
aoifed,Vancouver,Thu Nov 06 05:55:10 +0000 2008,EA to VP & GM of CTV BC... In scrabble those letters will get me 28 points. 
Fo20FoolFoLife,British Columbia; Canada,Sun Sep 21 07:41:02 +0000 2008,Texan in B.C. Lover of my wife; music (mostly rap); father of one; stepdad of 3; uncle; brother; dj.. Loves scenery; good food; good buds; and more...
theaarontom,Vancouver,Wed Aug 17 18:19:40 +0000 2011,I'm on twitter.
angelawong_,vancouver,Tue May 26 14:22:04 +0000 2009,marketing manager with a thirst for adventure and a hunger for all things food; travel; culture; design and social change. i heart good coffee and chocolate.
24hoursvan,Vancouver; B.C.,Tue Nov 04 21:53:55 +0000 2008,24 hours Vancouver newspaper at your service! 
veroishtar,,Tue Aug 31 20:42:59 +0000 2010,A woman; a linguist; a dancer... always a wishful thinker & a constant traveler
baileynike,,Sat Apr 09 06:04:42 +0000 2011,
loreleiemily,,Sat Aug 27 04:36:29 +0000 2011,
kimbotz,Vancouver; BC,Thu Sep 11 22:10:42 +0000 2008,Works on @snogdotcom @ReinventInc. Believes online community management is necessary. Sneaker addict; traveler and dancer. Loves making people happy with food.
danielrobinsa,,Fri Mar 11 07:33:39 +0000 2011,
filament,,Thu Oct 02 03:24:17 +0000 2008,I think; therefore I document. 
ehchin80,,Wed Oct 13 06:14:14 +0000 2010,Biologist with a doctorate. Die hard @VanCanucks fan; esp #16. Occasionally I curl in the lead position. I watch way too much Food Network.
squarethecity,,Sat Aug 27 04:14:33 +0000 2011,Starting life as an urban planning student. My favourite places are where I can hear myself think the loudest. 
xtrangstarx,,Sat Mar 27 01:18:50 +0000 2010,
PortMannHwy1,British Columbia; Canada,Mon Jun 13 18:38:31 +0000 2011,Providing up-to-date construction information on the Port Mann/Highway 1 Project so that you can plan your commute and stay informed.   
bill_gill,Vancouver,Sun Aug 21 20:25:49 +0000 2011,Passionate about being a husband; father and cherishing the special times and memories everyday that will last our whole lives
jessica_humbler,Vancouver; BC,Fri Jan 28 04:22:55 +0000 2011,I'm 23 & in April '11 I moved from Australia to Vancouver. My goal is to visit every state of America & Canada before I turn 30. I'm so excited!!
joshL_infinite,Canada; but wanna be in Korea,Tue Jun 15 02:49:38 +0000 2010,The follower of distant dreams and foolish wishes.  The Escape Artist of Reality. ☆
Daniel_Choi_,Vancouver; BC,Fri Nov 05 09:03:15 +0000 2010,Aspiring physician. Also a tech geek and musician.
kevinhui25,,Fri Mar 11 19:03:53 +0000 2011,I heart you forever dodgeball.
fuun17,Where geography is,Wed Feb 09 12:48:53 +0000 2011,geography; architecture; cities; arts; satire; 지리학; 건축. 대한토익만점실업자협회 상임위원.
kristiemarsden,Vancouver; BC; Canada,Mon May 10 19:15:59 +0000 2010,Sales Manager @portegroup. Realtor; also moonlighting as a singer; dancer; actor. Workaholic; shopaholic; sushi lover & sassy wife ♥ www.liveatlift.ca
ham604,,Fri Apr 01 06:16:06 +0000 2011,alright stop; hammer time
RunForRecovery1,Surrey; BC,Fri Aug 26 19:07:50 +0000 2011,September 11th; 2011: Run the Run For Recovery in support of Welcome Home and its successful treatment for addictions.   
BB_twt,,Mon May 11 19:59:49 +0000 2009,
RabbleRousin,,Wed Oct 28 10:11:05 +0000 2009,We'll burn that bridge when we get to it.
KarinSidhu,,Sat Mar 05 18:47:19 +0000 2011,Love me or hate me.... I'm still gonna shine!!! 
TimJTech,Maple Ridge; BC,Mon Mar 14 00:12:54 +0000 2011,A CompSci nerd; working on a diploma!
mxdevil,Close to Montana,Fri Feb 27 17:50:48 +0000 2009,US Politics; Photography
Douglas_D012,New Westminster,Sun May 31 20:29:01 +0000 2009,I am from Vancouver; BC. I'm interested in music; politics and useless trivia. I'm currently tweeting a review of a record every day for the next 140 days. 
EntreeGold,Vancouver,Tue Aug 26 18:01:57 +0000 2008,Entrée Gold Inc. is a Canadian mineral exploration company engaged in the discovery and development of premium copper and gold prospects worldwide.
jameskzhao,,Tue Nov 03 07:33:35 +0000 2009,
fkuramori,,Sun Aug 28 07:38:10 +0000 2011,
TibebMitiku,,Sun Aug 28 18:24:39 +0000 2011,
Aviafreak,,Fri May 27 01:04:44 +0000 2011,I follow transit-related things. But otherwise I don't do very much.    Oh yeah; I post a few random things. Occasionally.
mdayw,vancityyyyy,Sat Mar 21 05:50:37 +0000 2009,spread love; happiness; & peace
alantlz,Vancouver,Mon Apr 13 01:40:05 +0000 2009,Self-employed
maahigrewal,Vancouver; BC,Tue Dec 08 07:31:34 +0000 2009,
Kat_Royer,Vancouver; BC,Fri Aug 26 23:41:18 +0000 2011,Some of my favorite things include my husband; family; friends; biking; camping; baseball; knitting; wine; and sundresses.
MissPuskas,In my head.,Sun Mar 01 07:46:54 +0000 2009,Class clown.
CarrieDerickson, Anywhere in the world,Wed Apr 14 03:27:52 +0000 2010,Artist;lov to cook;dancing;off &on skate! i am little bit special need harding earing}..love any kinds music!  am bit shy. born apirl;27
TheCityofSurrey,Surrey; BC,Mon Sep 27 16:20:13 +0000 2010,News; events and information related to the city of Surrey; British Columbia.
williamyan604,,Mon Aug 29 23:58:29 +0000 2011,
sunquest007,Vancouver; BC,Wed Apr 08 15:58:20 +0000 2009,Internet Marketing & Online Business Consulting.
MissyInAction87,the six oh four,Wed Nov 05 00:38:50 +0000 2008,Small town girl who enjoys felines of all kinds; cheap wine and your boyfriend. Also; I wish my real name was Missy. #itweetinhashtags
Scanvee,Vancouver; Canada,Mon Jun 13 18:29:32 +0000 2011,Scanvee is a consumer and enterprise ready solution for effectively creating; managing and tracking mobile barcode (QR Code) and NFC initiatives.
Heathcolwell,Vancouver,Sun Aug 28 19:38:38 +0000 2011,
TheseRabbitEars,Vancouver; BC; Canada,Fri May 06 19:40:36 +0000 2011,Film-maker; time-detective; freelance monster hunter; and part-time sock model.
RickyCheung85,,Mon Jul 06 07:38:33 +0000 2009,
BCBusinessBeat,Vancouver,Wed Aug 17 16:47:40 +0000 2011,BCBusinessBeat.com takes an independent look at business; economy; career. Join the discussion.
Butterfest,Vancouver,Sun Dec 07 22:10:24 +0000 2008,Former Tropical Corporate Monkey. Current 3D Animation Student at VanArts. Human Being.
_ellekeith,your pants,Sat Aug 27 17:12:55 +0000 2011,if loving Toby Keith is wrong; i don't want to be right. 21. student. female. animal welfare. hockey. football. opinions expressed are mine alone.
LobatoMonster,Surrey; B.C,Thu Apr 21 01:46:39 +0000 2011,38 piece puzzle solved in 6 months; I'm a superstar; the box said 2-4 years!!!
broomco,Vancouver; BC,Wed Dec 15 21:39:25 +0000 2010,The Granville Island Broom Company specializes in the unique art of handcrafted broom making. 
henrycalv,,Fri Feb 18 00:36:48 +0000 2011,
gigiktsui,Vancouver; BC,Fri Aug 26 04:56:34 +0000 2011,Langara BBA student; currently active in the LBA. Retweets Vancouver-related interesting stuff. Enjoys meeting new people & keeping up-to-date with the world.
amineleboukh,,Sat Aug 27 22:50:53 +0000 2011,
donnathecoach,Vancouver; B.C.,Thu Feb 19 18:45:39 +0000 2009,You can take the girl off the island but you can't take the island out of this Gal! Vancouver Based Social Business Developer.
hraisinghani,Surrey,Sat Dec 12 06:31:01 +0000 2009,B.A.Sc. Engineering Physics - UBC '06; Educator; EWB Advocate
Jukiluvsal,Vancouver; BC,Fri Dec 31 18:51:31 +0000 2010,street journalist:) lol
brianLii,,Mon Aug 29 21:05:14 +0000 2011,
ubfr,,Wed Mar 10 05:32:59 +0000 2010,
deafwireless,,Sat Oct 24 21:46:03 +0000 2009,
WilkinsKate,Vancouver; Canada,Thu Jun 09 23:18:32 +0000 2011,
Vancouver999,Vancouver; BC,Fri Feb 19 23:02:34 +0000 2010,Vancouverite; sports loyalist.  Orange; white and blue all over.
JohnLee594,,Wed Aug 24 05:34:04 +0000 2011,
iwinwcb,,Mon Aug 22 20:10:27 +0000 2011,
birdonawireart,2535 Main St.; Vancouver; BC,Fri Dec 18 20:02:12 +0000 2009,Bird on a Wire Creations  Where ideas soar; and creativity takes flight  We are a store that consigns arts/crafts of the highest quality. 
bcweston,Vancouver,Thu Oct 22 21:34:10 +0000 2009,SFU Communication student w/ minor in Geography.Vancouver Sports; media; business and urban development....no I'm not a square
pdacoquitlam,Coquitlam; BC,Tue Aug 18 20:36:28 +0000 2009,A non-profit arts center & music school for all ages and abilities with the mission to inspire the artist in everyone!
misseaglebeagle,Vancouver,Wed Jul 08 21:34:33 +0000 2009,names eaGle forreaaally! 7teen yearold MAMA of two beautiFUL bbGs s2 ;they are my world; grading 2013. tweet me ;)
sellinvancouver,Vancouver,Tue Nov 16 05:33:27 +0000 2010,Offering great advice on selling properties in Vancouver; renovation tips; and value added ideas that you can rely on.    Your friend in Vancouver Real Estate
FurboiYVR,Vancouver,Tue Aug 23 18:54:24 +0000 2011,Living in Vancouver.
crckthsky,vancouver,Tue Sep 15 04:31:33 +0000 2009,musician; caffeine enthusiast; vancouverite; dislikes goats. bassist in @sweetheartband.
jjcho88,,Sun Jul 25 21:41:58 +0000 2010,
nanacalderon,,Wed Jul 02 19:54:33 +0000 2008,
anishbali101,,Wed Aug 24 06:00:34 +0000 2011,
chica_jenn,,Wed Aug 25 01:22:20 +0000 2010,
alinsenharbc,,Sun Aug 14 16:24:46 +0000 2011,Peintre; militant gai gauchiste; éducateur canadien-français; lecteur; cycliste; technophile; séropo; beaucoup d'étiquettes; mais une personne. 
laura_brand,,Sun Apr 19 04:32:41 +0000 2009,
jordanheit,,Thu Mar 19 22:17:24 +0000 2009,This page intentionally left blank
jefferysmith,Surrey; BC,Wed Oct 24 16:46:17 +0000 2007,Mild mannered software developer with a bit of an Internet obsession.
Stevens_Justin,Vancouver; BC,Sun Aug 15 21:23:50 +0000 2010,Mining engineer; student pilot; Canucks fan; and on & off tweeter
mistymoonbeam7,Vancouver BC Canada,Thu Oct 15 17:33:31 +0000 2009,
Michaohung,,Sat Jun 19 21:48:40 +0000 2010,One proud Canadian! I'm asian and I know it! I like to play piano and Bass Clarinet! And go shopping :)
kellie_lough,,Wed Jan 12 21:14:28 +0000 2011,say what you mean and mean what you say :-)
trent599,Vancouver,Wed Aug 24 06:34:15 +0000 2011,
Mustfluff,Mars,Tue Aug 23 07:00:33 +0000 2011,
Martwel,Canada,Wed May 06 05:31:38 +0000 2009,
sylviewca,Vancouver,Tue Jan 19 05:55:30 +0000 2010,
Sharkete,Mission; British Columbia,Wed Aug 24 15:25:09 +0000 2011,UBC SLAIS MLIS student; Library Technician; Mom of two; Married to a teacher; Love camping unplugged and rustic; hiking; canoeing; and literature.   
addiperkins,Blackpool Zoo; with Wallace,Sat Feb 28 18:38:17 +0000 2009,Et in Arcadia Ego
dlabdj69,,Mon Aug 22 19:18:34 +0000 2011,
KeannSuen,Vancouver,Tue Jan 06 18:36:45 +0000 2009,Can't stand red wine-gums; morbidly afraid of escalators. ~    'We're all stories in the end. Just make it a good one; eh?'  -Doctor Who S05E13
meganseason,Victoria; BC,Tue Dec 15 04:09:23 +0000 2009,There's some good in this world and it's worth fighting for. 19 yrs. College student with big dreams. Enthusiastic about poetry and politics. 
bryen79,Vancouver,Mon Aug 22 13:51:39 +0000 2011,
mostlydana,Vancouver; BC,Mon Jan 19 05:11:58 +0000 2009,Enjoys a car- and cable-free lifestyle and being outside. Communications coordinator for a professional association. 
TPS_Staffing,Vancouver; BC,Mon Jul 25 23:11:40 +0000 2011,Follow us for career opportunities & IT staffing trends. Based in Vancouver and Victoria; B.C. Technologies: SharePoint; .NET; Oracle; CRM & more.
FrontlineRE,Surrey and Langley BC,Tue Sep 07 23:42:50 +0000 2010,Frontline Real Estate Services is a full service real estate firm specializing in the Surrey – Langley market.
skipper_bc,Vancouver; BC,Thu Aug 25 18:48:59 +0000 2011,
leaf71,British Columbia,Fri Mar 06 22:47:04 +0000 2009,I like potatoes. A lot.
adamgooden420,lets get stoned :),Mon May 02 00:18:22 +0000 2011,all about the kush
SteebanV,,Mon Aug 22 17:43:21 +0000 2011,
kennykykan,Vancouver; Canada,Wed Aug 24 00:42:49 +0000 2011,
TAk_man01,Vancouver,Wed Apr 15 22:06:49 +0000 2009,
AEunsonCook,Victoria BC,Tue May 25 15:38:44 +0000 2010,royal watcher; dreamer; mls.ca; europe one day; student; family; cat; snuggles; tea; loyal; growing; clean; popcorn; historical fiction; electronica; travel
MinutemanPress1,Surrey; British Columbia,Thu May 05 05:34:25 +0000 2011,Offers You Exceptional Print Quality; Free Quotations; And Free Pick Up & Delivery! 604-572-8558. Occasional Tweets By @NadiyaMasse 
2busy2giveafuck,,Mon Aug 22 10:09:27 +0000 2011,Feeling good. Living Better.  
TraumaScnClnUp,Vancouver; Canada,Wed May 12 05:40:01 +0000 2010,The first premier biohazard cleaning and restoration company in British Columbia that specializes in the cleaning of trauma; crime and bio-hazardous incidents.
mr_pov,BC / WA / NC - North America,Fri Aug 26 04:36:24 +0000 2011,Studied History & Comp. Science...Interests: Politics (Moderate); Travel; Transit; Sports; Media; BBQ...Hobbies: Photography. The photos are definitely my own.
eFionaWade,Vancouver,Tue May 12 00:17:14 +0000 2009,I'm a makeup artist; model;and future nurse with Multiple Sclerosis; based out of Vancouver BC. I live and breath honesty.
SteveC_Liang,Vancouver; BC; Canada,Wed Aug 10 08:12:14 +0000 2011,Single simple vancouverite. Likes public health; modification; sports; music; food and funny stuff.
envtsustainvan,Vancouver,Mon Feb 16 23:26:45 +0000 2009,4th yr ubc envt & sustainability. I love living in this city! #sust; urbanomics; urban planning; #bcpoli. 
missDaphne06,Vancouver,Tue Aug 09 15:28:43 +0000 2011,Lover of Greece; Canucks and Fashion.
arielyuu,,Tue Mar 03 13:57:35 +0000 2009,girl. 19. hkbc♥; vancouverite; richmond. hjcambie; ubc. yours studentassociation. canucks!
senaqwilaa814,Vancity,Wed Apr 21 04:32:45 +0000 2010,nap time enthusiast. addicted to going to movies; shoes; fashion;  netflix; music; FOOD.. love myboyfriend;  friends and family ❤
rosspapa,Vancouver; BC,Tue May 12 08:14:34 +0000 2009,Multi-purpose Designer currently @dossiercreative. I'm focused on Interaction; Social; & Communication Design.  For my personal twitter; follow @rovipapa
ChrystalTang,Vancouver; B.C ,Thu Aug 25 17:07:06 +0000 2011,My daily life. 
iamparhar,,Sat May 15 23:43:07 +0000 2010,
Rahulsman,,Tue Aug 23 16:24:55 +0000 2011,
udibc,Vancouver; BC; Canada,Tue Jul 07 21:37:23 +0000 2009,A non-profit association that has been the voice of BC's real estate development industry since 1972.
bealey,Surrey Vancouver,Tue Oct 21 17:06:35 +0000 2008,Female; middle-aged; & politically aware.  Love history; music and the arts.
alefterra,Vancouver,Wed Jul 28 22:41:13 +0000 2010,Living in Canada! :)
patriciamsharp,,Mon Aug 22 20:49:00 +0000 2011,
AlleyHealthFair,DTES; Vancouver,Mon Aug 15 20:20:32 +0000 2011, aims to increase awareness of healthy living possibilities among DTES residents; particularly those who do not access health services.
JesseRoyer,Vancouver;  BC,Mon Jun 08 23:24:18 +0000 2009,
AndyBolland,Mexico & Vancouver,Tue Aug 23 00:14:43 +0000 2011,@PluiMagazine Founder/Editor. Student.
ChrisWalker72,Vancouver BC ,Fri Aug 26 16:31:53 +0000 2011,Father; Canuck Lover and Consummate Sales Guy!! I can also be found @thevanmensclub 
boolalacostumes,North Vancouver; Canada,Fri Jul 16 05:58:26 +0000 2010,Boo La La is the world's best costume shop; located in North Vancouver. Life's more fun in costume!  http://www.facebook.com/BooLaLaCostumes
taokenji,,Sat Jun 05 00:52:45 +0000 2010,
taylorwright12,Brisbane,Sat May 02 11:50:03 +0000 2009,dream the impossible; do the extraordinary!
blue_werd,AB; Canada,Mon May 18 07:08:30 +0000 2009,
dnmuller,Vancouver; Canada,Tue Jul 19 05:59:07 +0000 2011,
Cicelyrmdka,,Mon Aug 15 14:20:30 +0000 2011,
pastrytraining,Vancouver,Sun May 16 22:19:54 +0000 2010,Where passion meets knowledge  Professional training program with a timeline that fits your schedule and budget
ConstanceBarnes,,Sun Mar 13 18:48:41 +0000 2011,Chair Vancouver Park Board . Sales &  Marketing Manager The Dr.Sun Yat-Sen Classical Chinese Garden. Child Care;Human Rights; Arts  advocate. Avid biker.
Nikalodeon,Vancouver; B.C,Fri Apr 17 05:34:39 +0000 2009,A fun-lovin' Canadian/American living in Vancouver; who will never forget the day Ellen Degeneres tweeted her childhood mullet picture.
thomas_lattimer,,Sun Aug 21 13:36:58 +0000 2011,
lorieleung,VANCITY,Mon Aug 15 07:27:56 +0000 2011,Journalist/PR specialist in the making. A proud Vancouverite; energetic soul and a hopeless romantic. I like coffee; dogs and cuddling :)
MetBarGrill,New Westminster; BC,Sat Dec 19 00:27:51 +0000 2009,When it comes to great food and good times; The Met Bar & Grill is the perfect place. Located in downtown New West; just steps from the Columbia St Skytrain.
ABCDawg,Vancouver; B.C.; Canada,Wed Sep 24 00:36:18 +0000 2008,Owner and operator of Dawg|Net; a twice-a-week Ustream show covering tech; internet culture; and video games!
Velocity2012,Vancouver,Fri Mar 18 22:55:00 +0000 2011,VC is the world’s premier international cycling planning conference. From 26-29 June delegates from around the world will get together and share their knowledge
JaridWarren,Vancouver; B.C.,Sat Jan 30 23:44:10 +0000 2010,Engineering student / Hockey fanatic / Apple fanboy / Fitness enthusiast / Work @thehockeyshopbc
garisullano,Vancouver,Wed Apr 29 04:29:22 +0000 2009,
cindycely,Vancouver; BC,Sat Jul 09 01:04:17 +0000 2011,Viva Colombia! 
DaniellePresto,Vancouver; BC; Canada,Wed May 20 20:26:40 +0000 2009,Product Manager and Chemist. Lover of good food; books; spinning; and overall well-being. ~Where there is love; there is life~ Gandhi
AppleGreen62,,Sat Jun 04 04:00:21 +0000 2011,
kmarshmellow,,Tue Aug 23 06:11:13 +0000 2011,
Ericzor,,Fri Oct 16 10:42:14 +0000 2009,Calgary boy living in Vancouver; Broadcaster in Training; Comedian; Epic Chef. That's Me!!
LeighStaffy,,Wed Jul 29 13:32:32 +0000 2009,
ryeowook_abs,려욱's Abs; 카람's Hair,Mon Jun 07 22:03:26 +0000 2010,I ship 려욱 & his abs. I shall call him 남편; & he shall be mine | au Canada  | don't ask for follow back | ✨려욱; 민혁; 태연; 산들; 카람; 지아; 키; 오뉴✨
amandaaajordan,,Mon Nov 01 02:58:13 +0000 2010,
Flipylins,Vancouver,Wed Nov 17 13:36:56 +0000 2010,Rally; toro; foto; música; ejercicio; mujer; buena mesa; buena cama; película; cerveza; caminata; mi gente; mi tiempo; mi hijo.
jaeciasmith,Canadia,Sat Jul 23 15:48:10 +0000 2011,I am Canadian
musicvsmisery,Vancouver; Canada,Thu May 19 20:50:47 +0000 2011,Promotions Director for @sizzleteen and Blogger at Music vs. Misery :: 'LIKE': http://facebook.com/sizzleteen and http://facebook.com/musicvsmisery
djMorTonE,Vancouver; BC,Tue Jul 06 07:26:31 +0000 2010,A student and DJ at the University of British Columbia. Official Website of DJ Mortone http://djmortone.com/
SpiderRider3,Richmond; BC,Sat Aug 20 03:31:49 +0000 2011,Let me love you and I will completely; let me be your friend and I will stand by you till my death; make me hate you.. and I will aggressively
ericbolen,Vancouver; Canada,Wed Aug 04 16:34:38 +0000 2010,Why is it that; as a culture; we are more comfortable seeing two men holding guns than holding hands?  
AmethystCouture,Burnaby BC,Fri Aug 12 06:50:57 +0000 2011,Graduate of AI Vancouver  Aspiring costume designer  Loves Sewing  Avid reader
Shovelshark,Vancouver; BC,Tue Feb 24 11:46:15 +0000 2009,Like a hand grenade; except instead of shrapnel; it's KNOWLEDGE
JaseDorsey,Vancouver,Thu Jan 14 22:53:12 +0000 2010,Another one of these.  My Bio changes daily but yet my nickname remains the same.  
thecultus,North Vancouver; BC,Thu Jun 11 04:16:34 +0000 2009,Engineer; beer aficionado; skier; nerd; sports fan; late sleeper; golfer; TV-aholic; squash player; political watcher; noob toastmaster; beer league shortstop
AlliEvolution,Vancouver; BC,Mon Jun 21 20:37:43 +0000 2010,Awesome chick who loves ultimate frisbee; humour; a positive attitude; trying to get fit; and cake.
aliciamcampbell,Vancouver; BC,Thu Apr 16 16:48:16 +0000 2009,
Shubokai,Phendrana Drifts of Canada,Tue May 03 01:47:34 +0000 2011,
LeslyGodinez,Canada,Fri Nov 06 08:13:37 +0000 2009,Behavioural Therapist; Health Care assistant; Support Worker; passionate of the simple things in life; a Vegetarian and animal lover; and a Latin dances lover
origamian,Near Vancouver; BC,Mon Jan 26 00:21:35 +0000 2009,Video games; sci fi; comics; origami; technology...it's great being a geek.
joannetng,VANCITY,Tue Dec 09 04:05:51 +0000 2008,volleyball.
MenuMapca,Ottawa; ON Canada,Wed Aug 10 21:37:55 +0000 2011,Menu Map is Canada's oldest and MOST reliable restaurant directory!  Check us out now! www.MenuMap.ca 
FEEZYDoesIT,North Vancouver,Fri May 28 20:28:22 +0000 2010,In 2 music; food; pop culture; and society. Comm Degree and poli/soc bkgrnd. Conversationalists /techy. Check my #biz account @3tierlogicFEEZ -I luv #Vancouver!
LisaMarieSG,,Sat Aug 15 17:21:50 +0000 2009,Educator; Author; Mom; Twin...
ceeweston,Simon Fraser University ☂,Mon May 23 18:52:20 +0000 2011,When I grow up I want to be Wayne Campbell
SupermanSz14,Vancouver; BC,Tue Feb 22 02:13:30 +0000 2011,
SLYAOKRA,Vancouver,Fri Mar 04 02:37:42 +0000 2011,Thought I'd join Twitter to catch up with the cool kids.
PeterThanas,Vancouver,Sat Apr 10 18:58:44 +0000 2010,
theSteveMac,Vancouver,Fri Feb 11 17:13:25 +0000 2011,Tattooed Android 
JessyFlores,Vancouver; BC,Tue May 05 10:16:30 +0000 2009,I got a pocketful of dreams
stellasze,Vancouver; B.C.,Mon Aug 15 06:57:08 +0000 2011,a 2nd BCom student at Sauder School of Business. Loves entrepreneurship @EnterprizeCan; portrait photography and curious to learn more about VC. 
LiliDans,Vancouver; BC; Canada,Thu Mar 19 17:49:27 +0000 2009,Capaz de enfrentar sozinha um mundo hostil; desbravar o último pedaço virgem da Amazônia e procurar pela última espécie de Arara Azul só para provar que existe.
vc_ken,Vancouver BC,Sun Aug 08 23:50:50 +0000 2010,A guy from Vancouver who likes sports; outdoors; events; food; and twitter! 
samsam_bacon,Vancity,Sat Sep 05 06:39:04 +0000 2009,Sexually active band geek... minus the sexually active part. And change the geek part to Goddess. Sounds about right.
jbtlucero,Burnaby; B.C.; Canada,Sat Aug 20 21:22:48 +0000 2011,19//Burnaby; Canada//BCIT-Architectural Engineering//YFC
canuckgirrl,,Fri Sep 18 04:58:48 +0000 2009,I have an intense love for the Vancouver Canucks.  I love food...especially cupcakes!    For Avon news and updates; follow @candacesavon
williamcardno,Pitt Meadows; British Columbia,Sat May 24 07:03:02 +0000 2008,Producer; musician; engineer; golden god.
devyn89,BC,Thu Apr 22 02:49:30 +0000 2010,
Dozzenmadder,Earth,Fri Apr 01 18:52:06 +0000 2011,
donhart1,Maple Ridge B.C. Canada,Mon Apr 13 18:54:37 +0000 2009,Real Estate Expert. If you know of anyone buying or selling real estate in Metro Vancouver; tweet me and ask me about my finders fee. 
brianjsutton,Vancouver,Tue Oct 13 19:06:33 +0000 2009,Actor; Funny Guy; Optimist; Occasional Gymnast who Loves to Cook
fetchcom,Vancouver; BC,Sat Aug 13 21:21:09 +0000 2011,Fetch provides strategic communications services to non profit; public and private sector organizations across Canada and throughout BC. 
Urban_Gate,Coquitlam; BC,Tue Jun 07 21:45:54 +0000 2011,Coquitlam Bar & Grill specializing in Persian Kebabs and Western Classics. You can pick up the freshest ingredients and pastries from our grocery store also!
TeraTang,Shanghai,Wed Aug 17 23:06:10 +0000 2011,
AzureProperties,British Columbia CANADA,Mon May 25 05:20:27 +0000 2009,Real Estate Investing -  Exquisitely Furnished Properties Vancouver & Vancouver Island
i_am_slam,,Thu Jul 28 18:40:39 +0000 2011,
StevenTait,Vancouver,Wed Apr 02 16:03:33 +0000 2008,In-House Search Engine Optimization Specialist - Social Media Marketing Strategist and Internet Marketing Enthusiast
deedhillon,Nowhere To Be Found.,Tue Dec 14 22:14:40 +0000 2010,I'm a writer with an odd sense of humour who lives vicariously through telling corny jokes. #autocorrectpolice (iFollow Back) 
Aleiburke,narnia,Thu Jul 14 22:53:11 +0000 2011,actor; model; artist; cook!
jillmak,,Wed Aug 17 21:13:36 +0000 2011,
jvvarner,Texas of course,Sat Mar 21 16:22:14 +0000 2009,
Billy_Dong,Vancouver,Wed Jun 17 03:32:55 +0000 2009,
newsraker,Vancouver; BC,Sun May 08 07:58:55 +0000 2011,
jvmlost,Vancouver,Wed Feb 03 20:53:46 +0000 2010,
Krazy_Kase,Vancouver B.C.,Fri Aug 19 21:15:38 +0000 2011,Low prices. FREE SHIPPING.
Ilanaynjyn,,Mon Aug 15 17:18:57 +0000 2011,
PrinceAbdulKohi,,Thu Aug 26 21:22:02 +0000 2010,
jfkdf,,Sat Jun 18 07:30:38 +0000 2011,
jma123123,,Fri Apr 17 13:00:48 +0000 2009,
diapersdiva,Vancouver BC,Mon Sep 07 06:52:02 +0000 2009,
CelinaLuk_CDP,Richmond; BC,Wed Aug 17 23:22:13 +0000 2011,Career Development Practitioner. Interested in Career; Job Opportunities; LMI and Learning. Passionate to create possibilities; make changes and bring hope.
celticfire99,Vancouver,Sat Feb 14 03:21:00 +0000 2009,Being grown up is a terribly hard thing to do. It is much easier to go from one childhood to another.---F.Scott Fitzgerald  
livin2learn,,Sat Jan 23 11:16:15 +0000 2010,
Manuel555,,Wed Jul 29 18:52:19 +0000 2009,
DaysOfOurRide,,Fri Aug 12 20:02:53 +0000 2011,
EazyECPTcom,Los Angeles CA; Vancouver BC,Sat Apr 25 15:16:00 +0000 2009,A Website Dedicated to keeping the memory and legacy of Eazy-E alive; world wide 24/7 This website has been in development since 1995 the day Eric Wright Passed
goddessofdork,Vancouver; Canada,Sat Jan 09 07:58:25 +0000 2010,Customized marketing solutions that is simple; cheap and easy. Plus ye good ol fashioned charm and proven Customer Service!
JerrisonOracion,,Wed Aug 17 21:07:18 +0000 2011,I am a person that is smart. I like to do my homework; play on the computer; watch movies and read books.
ChelseaReynders,Vancouver,Wed Jun 03 04:39:49 +0000 2009,it's good to be me.
55words,,Sun Aug 21 03:40:10 +0000 2011,A technical writer who wants to be a poet.  A poet who's afraid of being read.
AshleyGraham_,ÜT: 49.225055;-122.995496,Tue May 05 05:08:46 +0000 2009,Check my swagg 
FabFindVan,Vancouver,Mon Jan 17 15:13:01 +0000 2011,Each day we find one ridiculous deal in Vancouver and share it with you. You can also share the deal with your friends and make 5% of everything they spend!
amblesideNOW,West Vancouver; BC,Mon Jul 25 18:50:36 +0000 2011,AmblesideNow is an initiative of the District of West Vancouver to revitalize Ambleside Village. It's about honouring our past but also about looking ahead...
SPBorn,Vancouver,Mon Aug 22 03:22:59 +0000 2011,Tweeting and reading from all points of view on tech; news; politics and city planning.
Gronimo_007,Indonesia,Wed Jul 08 11:28:44 +0000 2009,
squaretail7119,,Fri Mar 04 16:08:21 +0000 2011,
legreg1,vancouver,Sat Aug 07 23:42:01 +0000 2010,outspoken activist for the underdogs; abrasive; and never politically correct
GuyFromAlberta,Bunraby; BC,Fri Feb 18 17:21:54 +0000 2011,
BeautyMark_,Vancouver; BC Canada,Thu Jan 22 20:33:45 +0000 2009,Canada's premier Beauty Boutique
milan_hruby,Vancouver BC,Thu Aug 18 20:56:53 +0000 2011,
kdaniellephant,Vancouver; BC,Sat Feb 13 00:23:37 +0000 2010,Pretty eyes; pirate smile. // Music student. // Woo Girl. // The K stands for Kick-ass.
